QALD2_te-75	<dbpedia:Marie_Cathcart,_Countess_Cathcart>	1.3775451183319092
QALD2_te-75	<dbpedia:Mary_Stuart_(1605–1607)>	1.3539118766784668
QALD2_te-75	<dbpedia:Elizabeth_Stuart_(daughter_of_Charles_I)>	1.3523355722427368
QALD2_te-75	<dbpedia:Margaret,_Countess_of_Pembroke>	1.3516349792480469
QALD2_te-75	<dbpedia:Princess_Alice_of_the_United_Kingdom>	1.3439781665802002
QALD2_te-75	<dbpedia:Elizabeth_Jane_Caulfeild,_Countess_of_Charlemont>	1.3439295291900637
QALD2_te-75	<dbpedia:Eleanor_of_England,_Countess_of_Bar>	1.3436341285705566
QALD2_te-75	<dbpedia:Isabel_Stuart>	1.342991828918457
QALD2_te-75	<dbpedia:Wilhelmina_FitzClarence,_Countess_of_Munster>	1.3426066637039185
QALD2_tr-64	<dbpedia:NCH_Software>	1.5718669891357422
QALD2_tr-64	<dbpedia:Award_Software>	1.550781488418579
QALD2_tr-64	<dbpedia:Silicon_Beach_Software>	1.5419871807098389
QALD2_tr-64	<dbpedia:Smith_Micro_Software>	1.5331313610076904
QALD2_tr-64	<dbpedia:Berkeley_Systems>	1.5279507637023926
QALD2_tr-64	<dbpedia:Informatica>	1.5116558074951172
QALD2_tr-64	<dbpedia:Actioneer,_Inc.>	1.4931505918502808
QALD2_tr-64	<dbpedia:Kelaroo>	1.4890344142913818
QALD2_tr-64	<dbpedia:SciTech_Software>	1.4809200763702393
QALD2_tr-64	<dbpedia:TriTech_Software_Systems>	1.476381778717041
QALD2_te-92	<dbpedia:Video_Anthology_/_1978–88>	1.6177688837051392
QALD2_te-92	<dbpedia:Collection:_1973–2012>	1.573427677154541
QALD2_te-92	<dbpedia:Greatest_Hits_(Bruce_Springsteen_album)>	1.5537669658660889
QALD2_te-92	<dbpedia:The_Essential_Bruce_Springsteen>	1.5376226902008057
QALD2_te-92	<dbpedia:The_Album_Collection_Vol._1_1973–1984>	1.5342334508895874
QALD2_te-92	<dbpedia:Cover_Me_(Bruce_Springsteen_album)>	1.5304245948791504
QALD2_te-92	<dbpedia:18_Tracks>	1.4776546955108645
QALD2_te-92	<dbpedia:Greetings_from_Asbury_Park,_N.J.>	1.476228952407837
QALD2_te-92	<dbpedia:Bruce_Springsteen_1992–1993_World_Tour>	1.4747146368026731
QALD2_te-92	<dbpedia:Tracks_(Bruce_Springsteen_album)>	1.4655073881149292
QALD2_te-12	<dbpedia:Former_UNESCO_World_Heritage_Sites>	1.573005437850952
QALD2_te-12	<dbpedia:Table_of_World_Heritage_Sites_by_country>	1.5453577041625977
QALD2_te-12	<dbpedia:World_Heritage_Site>	1.5275980234146118
QALD2_te-12	<dbpedia:List_of_World_Heritage_Sites_in_Japan>	1.5130356550216677
QALD2_te-12	<dbpedia:List_of_World_Heritage_Sites_in_Pakistan>	1.4925227165222168
QALD2_te-12	<dbpedia:List_of_World_Heritage_Sites_in_South_Korea>	1.4856892824172974
QALD2_te-12	<dbpedia:Lists_of_World_Heritage_Sites>	1.479029893875122
QALD2_te-12	<dbpedia:List_of_World_Heritage_Sites_in_Oceania>	1.4733790159225464
QALD2_te-12	<dbpedia:List_of_World_Heritage_Sites_in_Eastern_Asia>	1.471381902694702
QALD2_te-12	<dbpedia:List_of_World_Heritage_Sites_in_Italy>	1.467068076133728
QALD2_tr-74	<dbpedia:Bids_for_the_2004_Summer_Olympics>	1.5017749071121216
QALD2_tr-74	<dbpedia:Bids_for_the_1996_Summer_Olympics>	1.4798561334609983
QALD2_tr-74	<dbpedia:List_of_Olympic_Games_host_cities>	1.4683867692947388
QALD2_tr-74	<dbpedia:Venues_of_the_1948_Summer_Olympics>	1.4435222148895264
QALD2_tr-74	<dbpedia:Venues_of_the_1960_Summer_Olympics>	1.443084955215454
QALD2_tr-74	<dbpedia:Baku_bid_for_the_2016_Summer_Olympics>	1.437911033630371
QALD2_tr-74	<dbpedia:1916_Summer_Olympics>	1.4371943473815918
QALD2_tr-74	<dbpedia:Madrid_bid_for_the_2012_Summer_Olympics>	1.4335840940475464
QALD2_tr-74	<dbpedia:Venues_of_the_1896_Summer_Olympics>	1.4331904649734497
QALD2_tr-74	<dbpedia:Venues_of_the_2004_Summer_Olympics>	1.4320460557937622
